Product Name,Review
"APPLE iPhone 12 mini (Black, 128 GB)",really awesome 😍 after 6 years. Am upgrade to 12mini .. performance wise  ultimate mobile. battery backup is average 6 to 7hrs.. performance wise killer like a pro 👽READ MORE
"APPLE iPhone 12 mini (Black, 128 GB)","Apple iPhone 12 mini is incredible, peaceful to hold on one hand and type a message or browse a website, screen size is bigger, i think the phone size is perfect for me, i was using iPhone SE, it was small as this phone, but screen size was quite small, for me this is the perfect phone.See those incredible pics.READ MORE"
"APPLE iPhone 12 mini (Black, 128 GB)",I love this phone handfree smooth and camera awesome u can calm this cute iPhoneREAD MORE
"APPLE iPhone 12 mini (Black, 128 GB)",Simply Awesome..feels like my old iPhone 5S but it’s better..I loved it. Screen size also perfect for me😍 and when we talk about Images..it’s too good other than any android phone😅.READ MORE
"APPLE iPhone 12 mini (Black, 128 GB)","If you're in the market for a compact phone with probably the best cameras in a phone today, that does not sacrifice on performance or any of the flagship features then your decision must start and end with an iPhone. First of all Apple has created something that is a throwback to the best smartphones ever designed - the iphone 5 and 5S. While doing so Apple made sure that it did not compromise on power or performance. The 12 mini has all the features (ALL OF THEM!) of the bigger iPhone 12 - ...READ MORE"
"APPLE iPhone 12 mini (Black, 128 GB)",I love with this this is a perfect form factor mobile performance is ultimate.don’t think like a small display it is better and enough size display clarity is superb camera is ultimate.battery life is average.READ MORE
"APPLE iPhone 12 mini (Black, 128 GB)","I am using iphone 12 mini around 3 months.I got in BBD Sale. It's too handy that I expected. If you are looking for a personal phone for use you should go. Screen is ultra smooth buttery. Brightness is awesome 👍. Camera too good. Battery life is impressive as it is low MAH. And last sounds- I am speechless. Stereo dual speaker. night mood capture also very very good, image stabilization damn good.READ MORE"
"APPLE iPhone 12 mini (Black, 128 GB)","Awesome Purchase…Firstly, thank you Flipkart for delivering fast and genuine product…I’ve been always fan of apple’s products since my college days. Earlier I was using IPhone 7 and skipped other series of IPhone and jumped directly in 12 series. Just go for it without hesitation.READ MORE"
"APPLE iPhone 12 mini (Black, 128 GB)","It's a new phone I've bought and till today I'm totally satisfied with this product 😊 good job Flipkart. Last year I brought an iPhone XR from Flipkart. Which is till date a wonderful and a problem less phone. And this year few days back, I bought this iPhone 12mini. This mini I gifted to my fiancee(babe) and she's more than happy. Moreover she just loved the color ans of course the phone too. All this is sufficient for me 😊 Therefore I would like to thank Flipkart for making this phone a d...READ MORE"
"APPLE iPhone 12 mini (Black, 128 GB)","Blast .past .fastBest phone ever, it’s night camera is just awesome, and battery is really good, goes throughout the day and wide angle is like no other phone, nothing else!!!!Really satisfied with the phone.“There is no phone like like iPhone” that’s it!!!!!READ MORE"
"APPLE iPhone 12 mini (Black, 128 GB)","The product is good, there isn’t any much of new features it’s same as previous but the camera quality has been upgraded and the phone is very handy and I love that, basically that’s the Main reason why I bought this phone that’s all, when you have all features in a small handy product! What  else you need :D I felt the performance is bit slow as compared to one plus phones, but never the less iPhone is an iPhone lol, go for it. Legit product delivered by Flipkart, no defaults or scams, good...READ MORE"
"APPLE iPhone 12 mini (Black, 128 GB)","This phone is looking wise small but not It is pretty good and Comfortable .. looks rich in hand, very premium.Come to camera iphone 11 and 12 mini are same The only difference in camera is night mode on 12 mini is too good even it works for wide angle also 😍Battery back up not bad.. 🙂decent for average user And this phone is comes with 5g bands😍 …I am satisfied with this phone My first iphone 12 mini 😍READ MORE"
"APPLE iPhone 12 mini (Black, 128 GB)",Switched from iPhone 6s to this device. Surprisingly it’s more than what I expected. I was a bit worried about the battery but it turned out to be amazing and lasts 1 day easily with a normal usage for a guy like me whose screen time is around 8-9 hours a day.Screen size is perfect and handy. 😍This is the future! 💙READ MORE
"APPLE iPhone 12 mini (Black, 128 GB)","Camera is good no arguing with that , the processor is really powerful helps me edit  images and video faster …. Battery life is decent 6-7 hours   Totally worth it if you watch video and movies on mobile  very good colour details you can see …. You cannot play pubg very comfortably on this phone because of its size …..totally worth it for meREAD MORE"
"APPLE iPhone 12 mini (Black, 128 GB)","Just bought this pocket beast for my beautiful wife on the auspicious occasion of Bengali New Year.. So I'm gonna write this is review after 15 day usage.. I'll explain why I gave 4 stars..1st star for its camera.. It allows you to click superb photos, especially at night.. Selfie is quite detailed too.. Colours are almost true..2nd star for excellent video quality.. Provides good stability and records true sounds..3rd star for its super smooth buttery performance.. We both shifted to i...READ MORE"
"APPLE iPhone 12 mini (Black, 128 GB)",Good phone at this price point Camera is by far the best among all other phones. Wide angle lens is quite accurate with colours and distortion is manageable. Portrait AI is good. HDR gives a sense of false positivity but makes the picture looks better compared to a dslr.iOS doesn't hang and makes multitasking pretty easy.Battery is ok. Extensive user like me (9-10h) screen time needs to charge twice daily.considering the usage its ok.Screen size and display is awesome. Fits into jeans eas...READ MORE
"APPLE iPhone 12 mini (Black, 128 GB)","It is a decent product apt for working people who more time on using necessary applications for online transactions, work discussions, official dashboards and other significant tasks.  The size is so nice for my small palms… I am so happy to buy this beautifully smart product😍😍READ MORE"
"APPLE iPhone 12 mini (Black, 128 GB)",My first iphone look like a beautiful value for money bast seller I am very happy thank you for flipkartREAD MORE
"APPLE iPhone 12 mini (Black, 128 GB)",As I am iPhone user since 2010 and up till now using it.Almost a decade I haven’t face any problem. One can trust blindly ❤️ this time I purchase online with having doubts but  when I received my parcel just loved it.Flipkart maintained the trust. I went to the Apple store to check the originality and warranty and I satisfied and Happily...Thank you FlipkartREAD MORE
"APPLE iPhone 12 mini (Black, 128 GB)","Very good product thanks to Flipkart, valuable for money , my ratings 5/5 Camera quality is very good performance very goodREAD MORE"
"APPLE iPhone 12 mini (Black, 128 GB)","I switched from an iPhone 6s to a 12 mini and the difference is incredible. Before buying the 12 mini, the two complaints I heard most often from reviewers were about low battery life and the lack of a 120 Hz display. However, especially coming from an older iPhone, I find the battery life to be more than satisfactory and iOS is already so smooth that I hardly notice the lack of a high refresh rate. The main reason for my purchase is its size, so easy to handle and just the way i wanted. Also...READ MORE"
"APPLE iPhone 12 mini (Black, 128 GB)",The best phone in the market Display very goodComfortable  yes very much Just need a more big battery size Everything else is coolShould gonna have a try on this phone tooo much handy easy to useREAD MORE
